"response","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28"
1.000000000000000000e+00,1.217559456825256348e+00,5.268629789352416992e-01,8.815363645553588867e-01,2.617526948451995850e-01,-5.864876136183738708e-02,4.805714488029479980e-01,1.530870079994201660e+00,-1.516160964965820312e+00,0.000000000000000000e+00,3.377990722656250000e-01,1.166680097579956055e+00,2.290442138910293579e-01,0.000000000000000000e+00,5.879802107810974121e-01,-1.581839442253112793e+00,-1.327126622200012207e+00,2.548224449157714844e+00,5.695727467536926270e-01,3.709784746170043945e-01,1.219192072749137878e-01,3.101961374282836914e+00,8.683681488037109375e-01,6.274254322052001953e-01,9.897380471229553223e-01,9.343694448471069336e-01,7.237820029258728027e-01,8.591785430908203125e-01,7.712954282760620117e-01
0.000000000000000000e+00,9.812947511672973633e-01,9.524872899055480957e-01,7.034258246421813965e-01,8.163584470748901367e-01,1.731252193450927734e+00,9.796475768089294434e-01,-4.802869558334350586e-01,1.595653057098388672e+00,2.173076152801513672e+00,5.107904672622680664e-01,-8.226932287216186523e-01,-1.394654363393783569e-01,0.000000000000000000e+00,1.811885356903076172e+00,7.192693948745727539e-01,-1.311146169900894165e-01,2.548224449157714844e+00,7.219455838203430176e-01,-2.877668105065822601e-02,-1.286553025245666504e+00,0.000000000000000000e+00,7.555621862411499023e-01,9.585210680961608887e-01,9.914366602897644043e-01,1.108117461204528809e+00,2.008523702621459961e+00,1.119001388549804688e+00,9.448134899139404297e-01
1.000000000000000000e+00,9.952034950256347656e-01,1.531998753547668457e+00,-6.999238133430480957e-01,3.686273396015167236e-01,-1.634757161140441895e+00,1.040841221809387207e+00,1.729906320571899414e+00,1.484778046607971191e+00,0.000000000000000000e+00,1.488305211067199707e+00,1.032630443572998047e+00,3.777385950088500977e-01,1.107436060905456543e+00,6.789520978927612305e-01,-7.810849696397781372e-02,5.718376040458679199e-01,0.000000000000000000e+00,1.364540576934814453e+00,4.759142100811004639e-01,-1.010206818580627441e+00,0.000000000000000000e+00,1.003081679344177246e+00,9.072044491767883301e-01,9.829287528991699219e-01,5.120509862899780273e-01,8.312048912048339844e-01,6.869091391563415527e-01,6.339184641838073730e-01
1.000000000000000000e+00,1.148565053939819336e+00,2.112970650196075439e-01,6.690244674682617188e-01,1.732705980539321899e-01,1.675346374511718750e+00,2.568299770355224609e+00,-9.407438635826110840e-01,-9.651119112968444824e-01,0.000000000000000000e+00,2.652786731719970703e+00,-9.513434022665023804e-02,1.242163300514221191e+00,1.107436060905456543e+00,1.789757132530212402e+00,-1.988720417022705078e+00,3.699140250682830811e-01,0.000000000000000000e+00,9.473406076431274414e-01,-6.858742237091064453e-01,2.595373988151550293e-01,3.101961374282836914e+00,3.343753576278686523e+00,2.008667469024658203e+00,9.886412024497985840e-01,9.299483299255371094e-01,1.228532552719116211e+00,2.007599353790283203e+00,1.541363000869750977e+00
1.000000000000000000e+00,3.683972954750061035e-01,-6.623529195785522461e-01,-4.236001074314117432e-01,5.905833840370178223e-01,-1.015093326568603516e+00,8.029372692108154297e-01,7.228423953056335449e-01,1.072877049446105957e+00,2.173076152801513672e+00,1.027750253677368164e+00,2.827300131320953369e-01,2.351473420858383179e-01,2.214872121810913086e+00,8.464948534965515137e-01,-1.172227501869201660e+00,-5.932118892669677734e-01,0.000000000000000000e+00,8.869756460189819336e-01,-1.070620641112327576e-01,-1.490760684013366699e+00,0.000000000000000000e+00,9.058533906936645508e-01,1.085179328918457031e+00,9.854896664619445801e-01,1.969751954078674316e+00,9.634578227996826172e-01,1.473673820495605469e+00,1.179611444473266602e+00
0.000000000000000000e+00,7.896842360496520996e-01,-2.016656845808029175e-01,2.039158716797828674e-02,1.301209688186645508e+00,-1.324986338615417480e+00,9.673721790313720703e-01,1.831670999526977539e-01,7.857107520103454590e-01,2.173076152801513672e+00,3.710376024246215820e-01,1.794187426567077637e+00,1.896512806415557861e-01,0.000000000000000000e+00,1.070938944816589355e+00,9.768696427345275879e-01,-1.038664340972900391e+00,2.548224449157714844e+00,4.595526754856109619e-01,1.119883544743061066e-02,-1.574552416801452637e+00,0.000000000000000000e+00,7.803639173507690430e-01,8.715370893478393555e-01,1.314569950103759766e+00,9.326122403144836426e-01,1.391914963722229004e+00,9.503756165504455566e-01,8.033754229545593262e-01
0.000000000000000000e+00,1.416307330131530762e+00,9.437215328216552734e-01,-6.300113201141357422e-01,2.341690301895141602e+00,-1.052367448806762695e+00,1.215169668197631836e+00,1.633853912353515625e+00,7.330450415611267090e-01,0.000000000000000000e+00,7.828679680824279785e-01,8.344702720642089844e-01,4.942528605461120605e-01,2.214872121810913086e+00,1.201425671577453613e+00,6.628339290618896484e-01,-1.573984026908874512e+00,1.274112224578857422e+00,1.070017814636230469e+00,1.428663969039916992e+00,1.226194262504577637e+00,0.000000000000000000e+00,7.494433522224426270e-01,7.362806200981140137e-01,9.950463771820068359e-01,8.346369862556457520e-01,9.888986349105834961e-01,8.882291316986083984e-01,1.109593391418457031e+00
1.000000000000000000e+00,7.957235574722290039e-01,1.070337533950805664e+00,4.043556153774261475e-01,1.289658069610595703e+00,9.980121254920959473e-01,9.952207803726196289e-01,-2.495633810758590698e-01,-2.488562166690826416e-01,0.000000000000000000e+00,9.044907093048095703e-01,-2.881034135818481445e+00,-1.447202205657958984e+00,0.000000000000000000e+00,9.929630756378173828e-01,1.766055345535278320e+00,-9.088562726974487305e-01,0.000000000000000000e+00,7.898561954498291016e-01,-1.002347111701965332e+00,-1.702737092971801758e+00,0.000000000000000000e+00,1.128824353218078613e+00,1.396652102470397949e+00,9.951851367950439453e-01,6.688038110733032227e-01,5.537952184677124023e-01,1.287713408470153809e+00,1.447658777236938477e+00
1.000000000000000000e+00,6.762186288833618164e-01,-1.061680078506469727e+00,-1.710326194763183594e+00,1.257959842681884766e+00,1.746395379304885864e-01,7.902954220771789551e-01,-3.072256222367286682e-02,-9.113374948501586914e-01,0.000000000000000000e+00,2.958732247352600098e-01,3.866669833660125732e-01,1.287659406661987305e+00,0.000000000000000000e+00,6.680635809898376465e-01,1.122509479522705078e+00,-1.587297558784484863e+00,0.000000000000000000e+00,1.435371994972229004e+00,-7.133573889732360840e-01,8.882527947425842285e-01,3.101961374282836914e+00,9.670479297637939453e-01,9.272835850715637207e-01,1.267222285270690918e+00,7.547249794006347656e-01,4.423824846744537354e-01,7.165635824203491211e-01,7.174493670463562012e-01
1.000000000000000000e+00,1.411915183067321777e+00,-1.355818629264831543e+00,-6.594189405441284180e-01,7.776337862014770508e-01,-1.675428032875061035e+00,1.061544418334960938e+00,-1.668562769889831543e+00,6.121912002563476562e-01,0.000000000000000000e+00,7.286035418510437012e-01,-1.262725353240966797e+00,1.507926940917968750e+00,2.214872121810913086e+00,2.687006592750549316e-01,-1.138548254966735840e+00,2.462080121040344238e-01,2.548224449157714844e+00,4.683153629302978516e-01,-5.567865967750549316e-01,-8.248662352561950684e-01,0.000000000000000000e+00,1.106703519821166992e+00,8.940538763999938965e-01,1.150048255920410156e+00,6.064121127128601074e-01,4.267995655536651611e-01,5.414239764213562012e-01,6.515627503395080566e-01
1.000000000000000000e+00,1.846744775772094727e+00,3.739498555660247803e-01,1.453598380088806152e+00,1.344902634620666504e+00,9.772437810897827148e-01,7.237886190414428711e-01,-2.961041927337646484e-01,-4.013094007968902588e-01,2.173076152801513672e+00,6.296433806419372559e-01,3.584971427917480469e-01,-5.161948800086975098e-01,2.214872121810913086e+00,4.578448235988616943e-01,2.113505899906158447e-01,7.083024978637695312e-01,0.000000000000000000e+00,1.135981082916259766e+00,1.223789453506469727e+00,-7.937911748886108398e-01,0.000000000000000000e+00,9.370179772377014160e-01,9.608417153358459473e-01,9.926992058753967285e-01,1.041699051856994629e+00,3.531980812549591064e-01,9.793221354484558105e-01,8.503780364990234375e-01
0.000000000000000000e+00,1.673435211181640625e+00,1.448237419128417969e+00,8.038557171821594238e-01,8.596460223197937012e-01,-1.161564826965332031e+00,5.983783602714538574e-01,2.505027353763580322e-01,-1.129761338233947754e+00,2.173076152801513672e+00,5.277874469757080078e-01,1.804872632026672363e+00,-1.402815818786621094e+00,0.000000000000000000e+00,6.030836701393127441e-01,1.127060770988464355e+00,3.255352079868316650e-01,0.000000000000000000e+00,1.041782617568969727e+00,1.286269128322601318e-01,-8.905003964900970459e-02,3.101961374282836914e+00,9.071305394172668457e-01,9.046276807785034180e-01,1.628722548484802246e+00,1.075264334678649902e+00,6.752500534057617188e-01,8.954985141754150391e-01,7.711097002029418945e-01
1.000000000000000000e+00,1.676546335220336914e+00,1.918177008628845215e-01,9.342481493949890137e-01,1.397951602935791016e+00,2.052592039108276367e-01,9.401648640632629395e-01,4.604314863681793213e-01,-7.843855619430541992e-01,2.173076152801513672e+00,5.168338418006896973e-01,1.215248823165893555e+00,-1.356209993362426758e+00,2.214872121810913086e+00,1.036341428756713867e+00,-1.322418451309204102e+00,-7.097063064575195312e-01,0.000000000000000000e+00,8.684767484664916992e-01,-2.744595408439636230e-01,1.540829420089721680e+00,0.000000000000000000e+00,9.632826447486877441e-01,1.006615519523620605e+00,1.294095635414123535e+00,1.079480409622192383e+00,6.528462767601013184e-01,9.880637526512145996e-01,8.547520041465759277e-01
0.000000000000000000e+00,7.265461087226867676e-01,-1.846698880195617676e+00,4.714938104152679443e-01,7.015897631645202637e-01,1.324388623237609863e+00,7.055587768554687500e-01,-5.258375406265258789e-01,-1.372023344039916992e+00,2.173076152801513672e+00,7.286035418510437012e-01,-6.459032297134399414e-01,8.809692263603210449e-01,1.107436060905456543e+00,1.157520294189453125e+00,-2.173765301704406738e-01,-4.473137259483337402e-01,0.000000000000000000e+00,7.509110569953918457e-01,4.234463870525360107e-01,-7.184775918722152710e-02,0.000000000000000000e+00,8.892551660537719727e-01,8.879488706588745117e-01,9.935859441757202148e-01,8.971003293991088867e-01,9.477982521057128906e-01,6.929114460945129395e-01,7.098492980003356934e-01
0.000000000000000000e+00,7.014738917350769043e-01,9.831669181585311890e-02,1.256067752838134766e+00,1.258057713508605957e+00,5.318772196769714355e-01,7.307507395744323730e-01,-9.409727901220321655e-02,-5.654073357582092285e-01,1.086538076400756836e+00,7.022897005081176758e-01,1.543573021888732910e+00,8.199379444122314453e-01,0.000000000000000000e+00,8.327963352203369141e-01,1.194154769182205200e-01,-1.428088545799255371e+00,2.548224449157714844e+00,9.427158832550048828e-01,9.914318323135375977e-01,-1.127293348312377930e+00,0.000000000000000000e+00,1.063686609268188477e+00,9.096308350563049316e-01,9.947404861450195312e-01,1.061084151268005371e+00,6.905896067619323730e-01,8.146314620971679688e-01,7.923145294189453125e-01
0.000000000000000000e+00,2.236920118331909180e+00,-6.185243129730224609e-01,-8.896864056587219238e-01,9.177493453025817871e-01,-6.312625408172607422e-01,4.456691145896911621e-01,3.643791675567626953e-01,1.217014670372009277e+00,0.000000000000000000e+00,6.904547810554504395e-01,-7.838382720947265625e-01,1.406947851181030273e+00,0.000000000000000000e+00,1.158749699592590332e+00,-3.657470941543579102e-01,2.173617780208587646e-01,2.548224449157714844e+00,5.476660728454589844e-01,-5.792728066444396973e-01,1.098564386367797852e+00,3.101961374282836914e+00,7.591986656188964844e-01,8.990513682365417480e-01,9.977054595947265625e-01,7.719891071319580078e-01,4.433953762054443359e-01,7.316525578498840332e-01,8.104339838027954102e-01
0.000000000000000000e+00,2.973897755146026611e-01,2.165078639984130859e+00,-1.473955392837524414e+00,7.935609817504882812e-01,-2.783438861370086670e-01,1.328762769699096680e+00,9.773314595222473145e-01,-1.031636953353881836e+00,2.173076152801513672e+00,9.000840783119201660e-01,-2.971800565719604492e-01,1.493501305580139160e+00,2.214872121810913086e+00,2.526664018630981445e+00,6.100395321846008301e-01,6.633689999580383301e-01,0.000000000000000000e+00,5.350089073181152344e-01,-2.451459646224975586e+00,-7.462287694215774536e-02,0.000000000000000000e+00,3.882787704467773438e+00,2.298986911773681641e+00,9.773833751678466797e-01,8.298367261886596680e-01,1.656136393547058105e+00,2.025058746337890625e+00,1.557679653167724609e+00
0.000000000000000000e+00,1.388672947883605957e+00,3.827155828475952148e-01,9.569974541664123535e-01,1.271631360054016113e+00,1.350895643234252930e+00,9.547304511070251465e-01,1.337775230407714844e+00,4.203774034976959229e-01,1.086538076400756836e+00,1.271373510360717773e+00,8.480694890022277832e-01,-1.271875977516174316e+00,0.000000000000000000e+00,1.450632214546203613e+00,1.002356648445129395e+00,-7.895882129669189453e-01,0.000000000000000000e+00,1.698982000350952148e+00,1.419520825147628784e-01,-5.152224898338317871e-01,3.101961374282836914e+00,9.085103273391723633e-01,9.301051497459411621e-01,9.856455922126770020e-01,1.340788960456848145e+00,1.313079953193664551e+00,1.106803536415100098e+00,1.173735857009887695e+00
0.000000000000000000e+00,7.245330214500427246e-01,3.145377635955810547e-01,-5.379015207290649414e-01,3.285162746906280518e-01,5.089277625083923340e-01,5.480859875679016113e-01,-2.406513094902038574e-01,7.014456391334533691e-01,0.000000000000000000e+00,4.255537986755371094e-01,-2.214129269123077393e-01,3.411198556423187256e-01,0.000000000000000000e+00,7.010803222656250000e-01,-4.385669827461242676e-01,-7.246841788291931152e-01,0.000000000000000000e+00,8.796734213829040527e-01,-4.451883137226104736e-01,1.383789300918579102e+00,3.101961374282836914e+00,1.077999711036682129e+00,7.578346133232116699e-01,9.966540932655334473e-01,6.443727016448974609e-01,2.147342413663864136e-01,4.933344125747680664e-01,5.131456255912780762e-01
1.000000000000000000e+00,1.613774180412292480e+00,-3.998687863349914551e-02,1.563325971364974976e-01,2.054549604654312134e-01,1.046930313110351562e+00,1.127410054206848145e+00,-8.912323713302612305e-01,-1.410275340080261230e+00,2.173076152801513672e+00,6.528096199035644531e-01,-6.478459239006042480e-01,-4.152158796787261963e-01,2.214872121810913086e+00,7.857298851013183594e-01,-3.803110718727111816e-01,5.230209231376647949e-01,0.000000000000000000e+00,9.010933041572570801e-01,-4.185379445552825928e-01,1.629060387611389160e+00,0.000000000000000000e+00,7.802487015724182129e-01,9.779658913612365723e-01,9.809735417366027832e-01,6.455356478691101074e-01,9.977634549140930176e-01,8.808646798133850098e-01,7.554479837417602539e-01
0.000000000000000000e+00,4.505684077739715576e-01,1.747245907783508301e+00,-1.208176732063293457e+00,9.625349640846252441e-01,8.857067227363586426e-01,1.020596027374267578e+00,5.267769098281860352e-01,-5.942348837852478027e-01,1.086538076400756836e+00,8.649569749832153320e-01,-3.204930424690246582e-01,1.191118955612182617e+00,0.000000000000000000e+00,4.587229490280151367e-01,-3.957853019237518311e-01,-8.583753705024719238e-01,2.548224449157714844e+00,9.293285012245178223e-01,-1.356296896934509277e+00,1.137963175773620605e+00,0.000000000000000000e+00,8.150280714035034180e-01,7.289289832115173340e-01,9.873085618019104004e-01,1.005413651466369629e+00,4.731888175010681152e-01,9.558691978454589844e-01,9.331190586090087891e-01
1.000000000000000000e+00,6.925064325332641602e-01,1.840746879577636719e+00,1.347619771957397461e+00,8.514581918716430664e-01,-8.162765949964523315e-02,5.790492296218872070e-01,6.564970016479492188e-01,-5.637441873550415039e-01,2.173076152801513672e+00,5.627886652946472168e-01,9.112088084220886230e-01,1.062953352928161621e+00,0.000000000000000000e+00,7.254917621612548828e-01,-6.907058358192443848e-01,-1.607268095016479492e+00,2.548224449157714844e+00,1.067827105522155762e+00,8.190373778343200684e-01,-2.745507471263408661e-02,0.000000000000000000e+00,8.405025005340576172e-01,9.576362371444702148e-01,1.021315455436706543e+00,8.573057651519775391e-01,9.025182723999023438e-01,9.150163531303405762e-01,7.784888148307800293e-01
1.000000000000000000e+00,4.276922643184661865e-01,-1.771703362464904785e+00,4.258603602647781372e-02,6.982448697090148926e-01,8.882541656494140625e-01,7.513623833656311035e-01,-7.139812111854553223e-01,3.649398684501647949e-01,0.000000000000000000e+00,1.367437839508056641e+00,-7.644107937812805176e-01,-1.361203551292419434e+00,2.214872121810913086e+00,1.040907621383666992e+00,-5.996809601783752441e-01,1.279125213623046875e+00,0.000000000000000000e+00,1.880076766014099121e+00,-5.184767246246337891e-01,-5.923580527305603027e-01,3.101961374282836914e+00,9.065513014793395996e-01,9.511193633079528809e-01,9.921121597290039062e-01,9.805830121040344238e-01,9.322176575660705566e-01,7.822316884994506836e-01,7.179206013679504395e-01
