id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code
554739,714532.0,5000.0,5000.0,5000.0, 36 months,  6.76%,153.84,A,A2,Derby Dental laboratory,9 years,RENT,46800.0,not verified,Jul-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=554739,  Borrower added on 07/27/10 > Personal loan<br/>,major_purchase,Personal,402xx,KY,10.54,0.0,May-1992,1.0,,,8.0,0.0,1286.0,5.9%,38.0,f,0.0,0.0,5537.11,5537.11,5000.0,537.11,0.0,0.0,0.0,Aug-2013,164.55,,Aug-2013,0.0,,1.0
576862,741856.0,8500.0,8500.0,8450.0, 60 months, 11.12%,185.32,B,B3,Pampa regional medical center,2 years,RENT,57000.0,not verified,Sep-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=576862,  Borrower added on 09/14/10 > I am wanting to purchase a truck and will carry full coverage insurance to cover any unforeseen loss. My bills always take top priority and have never been on any collection agencies list. Thank you for your consideration.<br/>,car,Buying a used truck,790xx,TX,14.42,0.0,Apr-2001,0.0,24.0,,19.0,0.0,3646.0,21.1%,33.0,f,0.0,0.0,10530.259999999998,10468.38,8500.0,2030.26,0.0,0.0,0.0,Jul-2013,1441.05,,May-2015,0.0,,1.0
390139,424919.0,6000.0,6000.0,5725.0, 36 months,  9.32%,191.69,A,A4,MCLB ALBANY,10+ years,MORTGAGE,57000.0,not verified,Apr-2009,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=390139,"I need $10,000",moving,I need a personal loan,317xx,GA,11.56,0.0,Aug-1990,5.0,,,14.0,0.0,14650.0,24.5%,25.0,f,0.0,0.0,6882.81,6567.31,6000.0,882.81,0.0,0.0,0.0,Dec-2011,967.01,,Dec-2011,0.0,,1.0
476637,603900.0,4000.0,4000.0,4000.0, 36 months,  7.74%,124.88,A,A3,CSC,5 years,OWN,99500.0,not verified,Jan-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=476637,"  Borrower added on 01/14/10 > Reliable borrower, stable employment, need funding for setting up technical consulting services.<br/>",other,Technical Consulting,113xx,NY,1.74,0.0,Jan-1998,0.0,57.0,,7.0,0.0,6642.0,7.9%,13.0,f,0.0,0.0,4495.48,4495.48,4000.0,495.48,0.0,0.0,0.0,Feb-2013,127.66,,Feb-2013,0.0,,1.0
669503,856068.0,5000.0,5000.0,4950.0, 36 months, 10.74%,163.08,B,B4,MKG Martial Arts,2 years,RENT,19200.0,not verified,Feb-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=669503,"  Borrower added on 02/07/11 > I recently got married, and my wife and i are trying to consolidate our debts together and get them cleared away.  Most of our debt comes from her taking care of her family when they were in hard times 5 years ago, and us paying for our wedding.  We work together at a martial arts school with over 200 students.  We currently put over $400 a month into our payments, and this would drop it a little and give us a set timeline that we would have our debts cleared by.<br/><br/>Thanks to all who help us out in completing this loan.<br/>",debt_consolidation,Getting a New Start,981xx,WA,8.31,0.0,Nov-2004,0.0,,,3.0,0.0,4810.0,80.2%,4.0,f,0.0,0.0,5501.47,5446.44,5000.0,501.47,0.0,0.0,0.0,May-2012,2826.29,,May-2012,0.0,,1.0
645481,825942.0,4500.0,4500.0,4000.0, 36 months,  6.91%,138.77,A,A5,MET Labs,7 years,MORTGAGE,780000.0,VERIFIED - income source,Jan-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=645481,  Borrower added on 01/03/11 > Planning to make home improvements and pay off some debt!<br/>Thanks to all the investors!<br/> Borrower added on 01/03/11 > I plan to use this loan for home improvements (flooring/remodeling) and plan to pay off debt.<br/>I been with my company as a project coordinator for over 7 years and will be 8 years in the next few months. My job is stable. My company have been in business since the late 50's and always R&amp;D funding and government funding for a multi million company. <br/>I will be dependable to repay this loan ontime and plan to pay it off less than 28 months. Thanks for your time and consideration.<br/>,major_purchase,Pplan 2011,212xx,MD,0.58,0.0,Feb-2001,4.0,,,7.0,0.0,3015.0,37.7%,15.0,f,0.0,0.0,4976.120000000054,4423.25,4500.0,461.14,14.984867046214001,0.0,0.0,Apr-2013,1357.4,,Sep-2014,0.0,,1.0
884813,1100280.0,7700.0,7700.0,7700.0, 36 months, 11.71%,254.69,B,B3,"Qualitech Solutions, INC",3 years,MORTGAGE,46000.0,VERIFIED - income source,Sep-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=884813,"  Borrower added on 09/15/11 > I am in the process of trying to payoff some debt so I can apply for a student loan and go back to school. As it stands right now I have been using my credit cards to pay for semesters and books, but I am getting hammered on the interest rates.  By consolidating my debt and taking this 11.71% I am able to make a significant dent in the amount I owe over a shorter amount of time. <br/><br/>Thank you for your consideration and contribution.<br/>",debt_consolidation,Debt Consolidation Loan,281xx,NC,16.43,0.0,Mar-2001,1.0,,,5.0,0.0,7461.0,82.9%,21.0,f,0.0,0.0,8768.26,8768.26,7700.0,1068.26,0.0,0.0,0.0,Apr-2013,4448.89,,Jul-2013,0.0,,1.0
1051048,1282512.0,15000.0,15000.0,15000.0, 60 months, 15.27%,358.98,C,C4,Benzie County Sheriff Office,7 years,MORTGAGE,77000.0,not verified,Dec-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1051048,  Borrower added on 12/03/11 > I am wanting to pay off unsecured credit card debt with a loan. I would like to be debt free in 5 years. I have been working at the same position for the last 7 and a half years.<br>,debt_consolidation,Freedom,496xx,MI,24.58,0.0,Jun-1998,1.0,,,8.0,0.0,12246.0,70%,29.0,f,5764.38,5764.38,15037.38,15037.38,9235.62,5801.76,0.0,0.0,0.0,Jun-2015,358.98,Jul-2015,Jun-2015,0.0,,1.0
142734,142718.0,25000.0,25000.0,1725.0, 36 months,  9.01%,795.11,B,B2,Federal Way Public Schools,10+ years,MORTGAGE,57000.0,not verified,Nov-2007,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=142734,I currently own a portion of a web business that focuses on targeted advertising.  I am seeking funding to increase my ownership in this business.  The business was started six months ago and is thriving.  The business plan layed out for this is very solid and is controlled by collegues that have extensive technical backgrounds.  The other partners all have personal loans and are able to repay and contiually reinvest each month.  I am seeking this loan to set up my finances for the rest of my life.  Thank you for you consideration.,small_business,Help Fund My Home Web Business,980xx,WA,8.93,0.0,Apr-1981,0.0,0.0,0.0,9.0,0.0,185.0,0.5%,18.0,f,0.0,0.0,27752.16,1914.78,25000.0,2752.16,0.0,0.0,0.0,Jun-2009,13442.6,,Jun-2009,0.0,,1.0
505903,652165.0,1500.0,1500.0,1500.0, 36 months, 13.48%,50.89,C,C3,Carolina Paint & Body,3 years,OWN,48000.0,not verified,Apr-2010,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=505903,,other,randy's loan,290xx,SC,0.63,0.0,Sep-2002,1.0,69.0,,2.0,0.0,238.0,47.6%,4.0,f,0.0,0.0,284.599999999985,284.6,127.84,64.94,29.955018716501,61.86,0.6,Sep-2010,70.0,,Feb-2011,0.0,,1.0
979677,1202835.0,20000.0,20000.0,20000.0, 60 months, 18.25%,510.6,D,D5,berkley group,10+ years,MORTGAGE,360000.0,VERIFIED - income,Oct-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=979677,,other,Other Loan,891xx,NV,1.99,0.0,Nov-1989,1.0,41.0,,13.0,0.0,97371.0,70.5%,21.0,f,7226.04,7226.04,22419.19,22419.19,12773.95,9645.24,0.0,0.0,0.0,Jun-2015,510.6,Jul-2015,Jun-2015,0.0,,1.0
494693,633435.0,24250.0,24250.0,23250.0, 36 months, 10.62%,789.58,B,B3,Mdoern Technology Solutions  Inc,2 years,MORTGAGE,120000.0,VERIFIED - income,Apr-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=494693,"  Borrower added on 03/21/10 > Looking to purchase 1.7 acre property<br/> Borrower added on 03/22/10 > I am paying 70% cash out of pocket, need loan to cover remaining 30%.<br/>",major_purchase,Property Investmend,357xx,AL,0.88,0.0,Dec-1993,0.0,,,6.0,0.0,358.0,0.7%,24.0,f,0.0,0.0,28419.75,27247.6,24249.99,4169.76,0.0,0.0,0.0,Apr-2013,830.52,,Apr-2013,0.0,,1.0
811771,1018848.0,1000.0,1000.0,1000.0, 36 months, 11.49%,32.98,B,B4,City of Englewood,10+ years,MORTGAGE,98800.0,not verified,Jul-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=811771,,other,loan consolidation,801xx,CO,20.42,0.0,Jan-1978,1.0,,,11.0,0.0,60359.0,87.4%,35.0,f,0.0,0.0,1181.6272445411998,1181.63,1000.0,181.63,0.0,0.0,0.0,Feb-2014,195.95,,Jun-2015,0.0,,1.0
496906,636841.0,5500.0,5500.0,5500.0, 36 months,  7.88%,172.05,A,A5,,n/a,RENT,15436.8,not verified,Mar-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=496906,"  Borrower added on 03/21/10 > I will payoff credit cards, hospital, and State taxes and car insurance Thank you<br/> Borrower added on 03/23/10 > I will appreciate any help that you can give me, have my word that you won""t be let down Thanks again<br/>",debt_consolidation,mountaintop,242xx,VA,8.01,0.0,Dec-1994,0.0,,113.0,8.0,1.0,2817.0,14.5%,17.0,f,0.0,0.0,6193.029999999999,6193.03,5500.0,693.03,0.0,0.0,0.0,Apr-2013,176.93,,May-2014,0.0,,1.0
520427,672813.0,19750.0,12225.0,11341.298869972488, 60 months,  7.88%,247.18,A,A5,Stop&Shop Distribution LLC,5 years,RENT,45000.0,not verified,Jun-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=520427,"I've recently paid off a previous loan from Lending Club to get mortgage pre-approval (they wouldn't do it because this loan was not a secured loan), and now that I'm approved I would like to increase my down payment to avoid PMI. This will help in keeping my monthly payment down to approximately what my rent is now. If you have any questions, please feel free to email me. ",house, Increasing Downpayment to avoid PMI,027xx,MA,23.44,0.0,Dec-1996,1.0,,,6.0,0.0,10111.0,37.1%,16.0,f,0.0,0.0,14826.415397563,13552.57,12225.0,2601.42,0.0,0.0,0.0,Jun-2015,259.96,,Jun-2015,0.0,,1.0
974952,1197282.0,3000.0,3000.0,3000.0, 36 months,  7.90%,93.88,A,A4,metro north railroad,10+ years,MORTGAGE,87000.0,not verified,Oct-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=974952,,other,home improvement,107xx,NY,18.03,0.0,Aug-1999,0.0,,,12.0,0.0,42383.0,53.1%,25.0,f,0.0,0.0,1602.88,1602.88,1243.43,254.97,0.0,104.48,0.0,Feb-2013,93.88,,Jun-2013,0.0,,1.0
295407,295383.0,7500.0,7500.0,5625.001654325325, 36 months, 14.50%,258.16,E,E2,SELF EMPLOYED,10+ years,MORTGAGE,48000.0,not verified,Mar-2008,Does not meet the credit policy.  Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=295407,"I am about to close on a single property home for just $80,000.00 Total rehab and other expenses to get the property ready is about  $12k. I will like to either rent or put the property back in the market as soon as I close, hence my urgent need for funds. I can conveniently rent the property for $900.00 per month or sell after rehab between $120-$140ks. I will start making money from the closing table because I am a licensed Real Estate Sales Agent, therefore the repayment of this loan may take place within months.",other,QUICK REHAB LOAN,023xx,MA,19.63,0.0,Mar-1996,6.0,27.0,,14.0,0.0,45076.0,56.8%,35.0,f,0.0,0.0,3337.89,2503.0,2148.56,947.92,0.0,241.41,2.57,Apr-2009,258.16,Nov-2009,Nov-2009,0.0,,1.0
770260,971872.0,10000.0,10000.0,10000.0, 36 months, 11.49%,329.72,B,B4,USAF,8 years,RENT,72000.0,VERIFIED - income source,Jun-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=770260,"  Borrower added on 06/01/11 > Thanks to all who lend to me. I am in the military and have been for the past 8 years, so I will have a steady job for the next 12 years also. I only have one credit card bill, so all my other income will be available to pay this back.<br/>",car,car,096xx,NY,0.67,1.0,Sep-2002,0.0,23.0,,6.0,0.0,1324.0,13.1%,16.0,f,0.0,0.0,11865.305943343696,11865.31,10000.0,1865.31,0.0,0.0,0.0,Jun-2014,349.75,,Jun-2014,0.0,,1.0
569731,732881.0,15000.0,15000.0,13885.678972206038, 60 months, 17.93%,380.34,E,E5,Hawaii Pacific Health,7 years,RENT,150000.0,VERIFIED - income source,Aug-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=569731,  Borrower added on 08/26/10 > Pay off insane high interest credit cards!<br/>,debt_consolidation,Consoliation Loan,967xx,HI,8.06,0.0,Jul-1993,0.0,,,14.0,0.0,8296.0,71.1%,18.0,f,0.0,0.0,20261.63,17726.03,15000.0,5261.63,0.0,0.0,0.0,Jan-2013,10006.32,,Feb-2013,0.0,,1.0
1053176,1284734.0,3300.0,3300.0,3300.0, 36 months, 11.71%,109.16,B,B3,Baynote,2 years,RENT,90000.0,not verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1053176,,debt_consolidation,Consolidation,941xx,CA,7.21,0.0,Oct-2005,0.0,,,4.0,0.0,5371.0,60.3%,5.0,f,0.0,0.0,3774.039999999996,3774.04,3300.0,474.04,0.0,0.0,0.0,Jul-2013,1819.0,,Mar-2015,0.0,,1.0
566942,729338.0,12500.0,12500.0,12450.0, 60 months, 10.38%,267.94,B,B1,Marathon Equipment ,10+ years,MORTGAGE,70000.0,not verified,Aug-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=566942,,credit_card,Citibank,355xx,AL,19.46,0.0,Jul-1993,3.0,,,12.0,0.0,16830.0,25.3%,31.0,f,0.0,0.0,13323.09,13269.79,12500.0,823.09,0.0,0.0,0.0,May-2011,11459.39,,May-2011,0.0,,1.0
510753,659545.0,6000.0,6000.0,6000.0, 36 months,  7.51%,186.66,A,A4,holman ford,10+ years,OWN,54000.0,not verified,May-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=510753,,other,weekend pleasure,080xx,NJ,18.47,0.0,Oct-1998,2.0,,,13.0,0.0,6273.0,43.6%,29.0,f,0.0,0.0,6717.310000000001,6717.31,6000.0,717.31,0.0,0.0,0.0,May-2013,207.54,,Nov-2014,0.0,,1.0
592832,761347.0,4000.0,4000.0,4000.0, 36 months, 14.84%,138.35,D,D1,macys.com,< 1 year,RENT,170000.0,VERIFIED - income,Oct-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=592832,  Borrower added on 10/05/10 > This is to consolidate some of my debt.<br/>,debt_consolidation,temp,941xx,CA,10.23,1.0,Oct-1994,0.0,17.0,,9.0,0.0,7848.0,67.9%,32.0,f,0.0,0.0,4708.489999999999,4708.49,4000.0,708.49,0.0,0.0,0.0,May-2012,14.47,,Jun-2015,0.0,,1.0
996434,1221067.0,15000.0,15000.0,15000.0, 36 months,  7.90%,469.36,A,A4,Satco,10+ years,MORTGAGE,50000.0,not verified,Oct-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=996434,,other,Personal,010xx,MA,23.71,0.0,Jul-1990,0.0,79.0,,11.0,0.0,28312.0,33.5%,34.0,f,0.0,0.0,16895.283751536004,16895.28,15000.0,1895.28,0.0,0.0,0.0,Nov-2014,477.94,,Nov-2014,0.0,,1.0
892936,1109970.0,31500.0,31500.0,31500.0, 60 months, 15.96%,765.35,C,C5,US Army,10+ years,MORTGAGE,132000.0,VERIFIED - income source,Oct-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=892936,,other,Mortgage Pay Down,809xx,CO,6.01,0.0,Jul-1999,6.0,,,7.0,0.0,33690.0,41.7%,31.0,f,0.0,0.0,34329.569999999985,34329.57,31500.0,2829.57,0.0,0.0,0.0,Jun-2012,29750.87,,Jun-2012,0.0,,1.0
608242,780267.0,19800.0,19800.0,19800.0, 36 months, 15.57%,691.92,D,D5,Cognizant Technology Solutions,< 1 year,MORTGAGE,75000.0,VERIFIED - income source,Nov-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=608242,"  Borrower added on 11/02/10 > Hi,<br/>I work as a Software engineering consultant and have been working here for the past 2 and a half years. I intend to use the loan to pay off my high interest credit card debt.<br/> Borrower added on 11/06/10 > I would like to add that a lot of this debt was due to a chronic disease i had during a brief period of unemployment. The medications are not covered by insurance due to the pre-existing condtion clause. Now, however i have been employed full time for the last 3 years almost and I want to consolidate so I can have a plan to pay it off.<br/>",debt_consolidation,Personal_1,073xx,NJ,8.37,0.0,Nov-2002,2.0,29.0,,7.0,0.0,17560.0,91.9%,12.0,f,0.0,0.0,21577.88,21577.88,19800.02,1777.86,0.0,0.0,0.0,Sep-2011,43.81,,Jun-2015,0.0,,1.0
114642,114639.0,19000.0,19000.0,1450.0, 36 months, 16.28%,670.59,F,F5,Packard Transport,< 1 year,MORTGAGE,100000.0,not verified,Aug-2007,Does not meet the credit policy.  Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=114642,I am an owner operator of a Semi Truck  I am looking for this loan as I am paying $715 pcm to rent a trailer which I see as just throwing good money away so I have decided to buy a trailer so at least it becomes an investment.  Thank you for your consideration. ,other,Costing me $715pcm to rent,300xx,GA,9.79,0.0,Apr-2006,1.0,0.0,0.0,5.0,0.0,1603.0,64.1%,6.0,f,0.0,0.0,15483.979999999998,1180.26,11054.89,4366.42,33.524999925439,29.14,10.18,Jul-2009,704.12,Dec-2009,Dec-2009,,,1.0
965356,1186385.0,25000.0,25000.0,25000.0, 36 months,  8.90%,793.84,A,A5,C3,2 years,RENT,175000.0,VERIFIED - income,Nov-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=965356,,credit_card,Credit Card Loan Consolidation ,981xx,WA,6.99,0.0,May-1998,0.0,,,9.0,0.0,106176.0,41.9%,22.0,f,0.0,0.0,28573.3663188281,28573.37,25000.0,3573.37,0.0,0.0,0.0,Nov-2014,817.86,,Nov-2014,0.0,,1.0
717532,911621.0,5500.0,5500.0,5500.0, 60 months, 14.91%,130.59,D,D2,,10+ years,OWN,100000.0,VERIFIED - income source,Apr-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=717532,"  Borrower added on 04/04/11 > I just want finish completing my basement.<br/> Borrower added on 04/04/11 > Disregard the title I put on this loan. I didn't know how this site worked and I just put something. If I knew how to change it to basement, I would.<br/>",home_improvement,Motorcycle,301xx,GA,5.57,0.0,Jan-1984,2.0,44.0,,4.0,0.0,25611.0,71.9%,32.0,f,0.0,0.0,2713.28,2713.28,1320.7,1152.72,0.0,239.86,2.3,Nov-2012,130.59,,May-2015,0.0,,1.0
1064873,1298920.0,14400.0,14400.0,14400.0, 36 months, 12.69%,483.05,B,B5,City of Mattoon ,9 years,MORTGAGE,40000.0,not verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1064873,  Borrower added on 12/11/11 > Credit card debt consolidation.<br>,debt_consolidation,Consolidation ,619xx,IL,20.16,0.0,Jan-2003,2.0,,,8.0,0.0,12248.0,79.5%,13.0,f,0.0,0.0,17385.837084033497,17385.84,14400.0,2985.84,0.0,0.0,0.0,Jan-2015,496.51,,Dec-2014,0.0,,1.0
549618,708497.0,7500.0,7500.0,7500.0, 36 months, 11.12%,245.97,B,B3,"MARTIN COUNTY BOCC, LIBRARY SYSTEM",1 year,OWN,22300.0,VERIFIED - income source,Jul-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=549618,  Borrower added on 07/22/10 > Looking to consolidate a few different credit cards with high interest rates into one monthly payment.<br/>,other,Bill Consolidation,349xx,FL,12.16,0.0,Dec-2004,0.0,,,19.0,0.0,7364.0,38.2%,23.0,f,0.0,0.0,8649.62,8649.62,7500.0,1149.62,0.0,0.0,0.0,Jul-2012,3273.81,,Jun-2015,0.0,,1.0
372941,392323.0,5000.0,5000.0,3950.0, 36 months, 16.32%,176.57,E,E3,Little Rest Livery Inc,3 years,RENT,22000.0,VERIFIED - income source,Jan-2009,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=372941,To consolidate my debt,debt_consolidation,My Loan,028xx,RI,8.67,0.0,Nov-2005,2.0,,,9.0,0.0,8517.0,71.6%,10.0,f,0.0,0.0,1586.52,1253.16,1030.45,556.07,0.0,0.0,0.0,Oct-2009,176.57,,Jan-2014,0.0,,1.0
623978,799652.0,20000.0,20000.0,19800.0, 36 months, 15.95%,702.65,E,E1,CBS TV,5 years,MORTGAGE,95000.0,VERIFIED - income,Dec-2010,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=623978,"  Borrower added on 12/03/10 > I pay my bills on time, but want to be able to them off.  This loan would eliminate two credit cards and help me get to my debt-free goal.<br/>",debt_consolidation,Adam Loan 1,197xx,DE,14.8,0.0,May-1995,6.0,,,15.0,0.0,70160.0,89.2%,49.0,f,0.0,0.0,25276.89,25024.12,20000.0,5276.89,0.0,0.0,0.0,Dec-2013,778.46,Jan-2014,Nov-2014,0.0,,1.0
