Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
1990,1,21,7,1921.0,1910,2024.0,2023,US,45,,63.0,73.0,,1.0,11.0,BUR,SFO,326.0,,,0,,0,,,,,,YES,YES
1990,1,22,1,1914.0,1910,2015.0,2023,US,45,,61.0,73.0,,-8.0,4.0,BUR,SFO,326.0,,,0,,0,,,,,,NO,YES
1990,1,23,2,1910.0,1910,2023.0,2023,US,45,,73.0,73.0,,0.0,0.0,BUR,SFO,326.0,,,0,,0,,,,,,NO,NO
1990,1,24,3,1918.0,1910,2034.0,2023,US,45,,76.0,73.0,,11.0,8.0,BUR,SFO,326.0,,,0,,0,,,,,,YES,YES
1990,1,25,4,1909.0,1910,2018.0,2023,US,45,,69.0,73.0,,-5.0,-1.0,BUR,SFO,326.0,,,0,,0,,,,,,NO,NO
1990,1,26,5,1914.0,1910,2027.0,2023,US,45,,73.0,73.0,,4.0,4.0,BUR,SFO,326.0,,,0,,0,,,,,,YES,YES
1990,1,27,6,1908.0,1910,2014.0,2023,US,45,,66.0,73.0,,-9.0,-2.0,BUR,SFO,326.0,,,0,,0,,,,,,NO,NO
1990,1,28,7,1912.0,1910,2025.0,2023,US,45,,73.0,73.0,,2.0,2.0,BUR,SFO,326.0,,,0,,0,,,,,,YES,YES
1990,1,29,1,1916.0,1910,2029.0,2023,US,45,,73.0,73.0,,6.0,6.0,BUR,SFO,326.0,,,0,,0,,,,,,YES,YES
1990,1,30,2,1950.0,1910,2106.0,2023,US,45,,76.0,73.0,,43.0,40.0,BUR,SFO,326.0,,,0,,0,,,,,,YES,YES
1990,1,31,3,2040.0,1910,2148.0,2023,US,45,,68.0,73.0,,85.0,90.0,BUR,SFO,326.0,,,0,,0,,,,,,YES,YES
1990,1,1,1,1308.0,1245,1405.0,1344,US,45,,57.0,59.0,,21.0,23.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,2,2,1258.0,1245,1414.0,1344,US,45,,76.0,59.0,,30.0,13.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,3,3,1305.0,1245,1403.0,1344,US,45,,58.0,59.0,,19.0,20.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,4,4,1430.0,1245,1530.0,1344,US,45,,60.0,59.0,,106.0,105.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,5,5,1248.0,1245,1349.0,1344,US,45,,61.0,59.0,,5.0,3.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,6,6,1245.0,1245,1347.0,1344,US,45,,62.0,59.0,,3.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,NO
1990,1,7,7,1250.0,1245,1346.0,1344,US,45,,56.0,59.0,,2.0,5.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,8,1,1249.0,1245,1340.0,1344,US,45,,51.0,59.0,,-4.0,4.0,DCA,PIT,205.0,,,0,,0,,,,,,NO,YES
1990,1,9,2,1322.0,1245,1422.0,1344,US,45,,60.0,59.0,,38.0,37.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,10,3,1323.0,1245,1420.0,1344,US,45,,57.0,59.0,,36.0,38.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,11,4,1246.0,1245,1337.0,1344,US,45,,51.0,59.0,,-7.0,1.0,DCA,PIT,205.0,,,0,,0,,,,,,NO,YES
1990,1,12,5,1252.0,1245,1401.0,1344,US,45,,69.0,59.0,,17.0,7.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,13,6,1253.0,1245,1349.0,1344,US,45,,56.0,59.0,,5.0,8.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,14,7,1243.0,1245,1329.0,1344,US,45,,46.0,59.0,,-15.0,-2.0,DCA,PIT,205.0,,,0,,0,,,,,,NO,NO
1990,1,15,1,1245.0,1245,1343.0,1344,US,45,,58.0,59.0,,-1.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,NO,NO
1990,1,16,2,1246.0,1245,1345.0,1344,US,45,,59.0,59.0,,1.0,1.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,17,3,1245.0,1245,1353.0,1344,US,45,,68.0,59.0,,9.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,NO
1990,1,18,4,1245.0,1245,1345.0,1344,US,45,,60.0,59.0,,1.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,NO
1990,1,20,6,1248.0,1245,1341.0,1344,US,45,,53.0,59.0,,-3.0,3.0,DCA,PIT,205.0,,,0,,0,,,,,,NO,YES
1990,1,21,7,1318.0,1245,1415.0,1344,US,45,,57.0,59.0,,31.0,33.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,22,1,1245.0,1245,1347.0,1344,US,45,,62.0,59.0,,3.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,NO
1990,1,23,2,1245.0,1245,1341.0,1344,US,45,,56.0,59.0,,-3.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,NO,NO
1990,1,24,3,1248.0,1245,1355.0,1344,US,45,,67.0,59.0,,11.0,3.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,26,5,1300.0,1245,1401.0,1344,US,45,,61.0,59.0,,17.0,15.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,YES
1990,1,27,6,1244.0,1245,1346.0,1344,US,45,,62.0,59.0,,2.0,-1.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,NO
1990,1,28,7,1245.0,1245,1350.0,1344,US,45,,65.0,59.0,,6.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,NO
1990,1,30,2,1245.0,1245,1345.0,1344,US,45,,60.0,59.0,,1.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,YES,NO
1990,1,31,3,1245.0,1245,1339.0,1344,US,45,,54.0,59.0,,-5.0,0.0,DCA,PIT,205.0,,,0,,0,,,,,,NO,NO
1990,1,2,2,1843.0,1820,1901.0,1838,US,45,,78.0,78.0,,23.0,23.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,3,3,1823.0,1820,1835.0,1838,US,45,,72.0,78.0,,-3.0,3.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,YES
1990,1,4,4,1842.0,1820,1859.0,1838,US,45,,77.0,78.0,,21.0,22.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,5,5,1822.0,1820,1843.0,1838,US,45,,81.0,78.0,,5.0,2.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,6,6,1818.0,1820,1834.0,1838,US,45,,76.0,78.0,,-4.0,-2.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,NO
1990,1,7,7,1822.0,1820,1829.0,1838,US,45,,67.0,78.0,,-9.0,2.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,YES
1990,1,8,1,1818.0,1820,1826.0,1838,US,45,,68.0,78.0,,-12.0,-2.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,NO
1990,1,9,2,1821.0,1820,1837.0,1838,US,45,,76.0,78.0,,-1.0,1.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,YES
1990,1,10,3,1826.0,1820,1846.0,1838,US,45,,80.0,78.0,,8.0,6.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,11,4,1828.0,1820,1835.0,1838,US,45,,67.0,78.0,,-3.0,8.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,YES
1990,1,12,5,1826.0,1820,1846.0,1838,US,45,,80.0,78.0,,8.0,6.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,13,6,1820.0,1820,1840.0,1838,US,45,,80.0,78.0,,2.0,0.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,NO
1990,1,14,7,1822.0,1820,1845.0,1838,US,45,,83.0,78.0,,7.0,2.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,15,1,1821.0,1820,1839.0,1838,US,45,,78.0,78.0,,1.0,1.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,16,2,1820.0,1820,1841.0,1838,US,45,,81.0,78.0,,3.0,0.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,NO
1990,1,17,3,1836.0,1820,1856.0,1838,US,45,,80.0,78.0,,18.0,16.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,18,4,1820.0,1820,1834.0,1838,US,45,,74.0,78.0,,-4.0,0.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,NO
1990,1,19,5,1824.0,1820,1836.0,1838,US,45,,72.0,78.0,,-2.0,4.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,YES
1990,1,20,6,1822.0,1820,1835.0,1838,US,45,,73.0,78.0,,-3.0,2.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,YES
1990,1,21,7,1826.0,1820,1844.0,1838,US,45,,78.0,78.0,,6.0,6.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,22,1,1823.0,1820,1845.0,1838,US,45,,82.0,78.0,,7.0,3.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,23,2,1820.0,1820,1842.0,1838,US,45,,82.0,78.0,,4.0,0.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,NO
1990,1,24,3,1823.0,1820,1843.0,1838,US,45,,80.0,78.0,,5.0,3.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,25,4,1818.0,1820,1835.0,1838,US,45,,77.0,78.0,,-3.0,-2.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,NO
1990,1,26,5,1820.0,1820,1845.0,1838,US,45,,85.0,78.0,,7.0,0.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,NO
1990,1,27,6,1818.0,1820,1834.0,1838,US,45,,76.0,78.0,,-4.0,-2.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,NO
1990,1,28,7,1820.0,1820,1843.0,1838,US,45,,83.0,78.0,,5.0,0.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,NO
1990,1,29,1,1824.0,1820,1841.0,1838,US,45,,77.0,78.0,,3.0,4.0,PHX,BUR,369.0,,,0,,0,,,,,,YES,YES
1990,1,30,2,1821.0,1820,1836.0,1838,US,45,,75.0,78.0,,-2.0,1.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,YES
1990,1,31,3,1820.0,1820,1836.0,1838,US,45,,76.0,78.0,,-2.0,0.0,PHX,BUR,369.0,,,0,,0,,,,,,NO,NO
1990,1,2,2,1525.0,1440,1800.0,1727,US,45,,275.0,287.0,,33.0,45.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,3,3,1521.0,1440,1749.0,1727,US,45,,268.0,287.0,,22.0,41.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,4,4,1526.0,1440,1814.0,1727,US,45,,288.0,287.0,,47.0,46.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,5,5,1504.0,1440,1731.0,1727,US,45,,267.0,287.0,,4.0,24.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,6,6,1508.0,1440,1659.0,1727,US,45,,231.0,287.0,,-28.0,28.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,7,7,1444.0,1440,1658.0,1727,US,45,,254.0,287.0,,-29.0,4.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,8,1,1444.0,1440,1702.0,1727,US,45,,258.0,287.0,,-25.0,4.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,9,2,1506.0,1440,1726.0,1727,US,45,,260.0,287.0,,-1.0,26.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,10,3,1507.0,1440,1727.0,1727,US,45,,260.0,287.0,,0.0,27.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,11,4,1451.0,1440,1740.0,1727,US,45,,289.0,287.0,,13.0,11.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,12,5,1500.0,1440,1757.0,1727,US,45,,297.0,287.0,,30.0,20.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,13,6,1441.0,1440,1718.0,1727,US,45,,277.0,287.0,,-9.0,1.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,14,7,1441.0,1440,1727.0,1727,US,45,,286.0,287.0,,0.0,1.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,15,1,1440.0,1440,1749.0,1727,US,45,,309.0,287.0,,22.0,0.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,NO
1990,1,16,2,1443.0,1440,1739.0,1727,US,45,,296.0,287.0,,12.0,3.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,17,3,1500.0,1440,1804.0,1727,US,45,,304.0,287.0,,37.0,20.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,18,4,1440.0,1440,1731.0,1727,US,45,,291.0,287.0,,4.0,0.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,NO
1990,1,19,5,1447.0,1440,1709.0,1727,US,45,,262.0,287.0,,-18.0,7.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,20,6,1449.0,1440,1722.0,1727,US,45,,273.0,287.0,,-5.0,9.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,21,7,1455.0,1440,1711.0,1727,US,45,,256.0,287.0,,-16.0,15.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,22,1,1452.0,1440,1731.0,1727,US,45,,279.0,287.0,,4.0,12.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,23,2,1447.0,1440,1736.0,1727,US,45,,289.0,287.0,,9.0,7.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,24,3,1449.0,1440,1731.0,1727,US,45,,282.0,287.0,,4.0,9.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,25,4,1454.0,1440,1719.0,1727,US,45,,265.0,287.0,,-8.0,14.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,26,5,1454.0,1440,1726.0,1727,US,45,,272.0,287.0,,-1.0,14.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,27,6,1442.0,1440,1740.0,1727,US,45,,298.0,287.0,,13.0,2.0,PIT,PHX,1813.0,,,0,,0,,,,,,YES,YES
1990,1,28,7,1440.0,1440,1726.0,1727,US,45,,286.0,287.0,,-1.0,0.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,NO
1990,1,30,2,1445.0,1440,1708.0,1727,US,45,,263.0,287.0,,-19.0,5.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,31,3,1446.0,1440,1725.0,1727,US,45,,279.0,287.0,,-2.0,6.0,PIT,PHX,1813.0,,,0,,0,,,,,,NO,YES
1990,1,2,2,2110.0,2100,2304.0,2253,US,45,,114.0,113.0,,11.0,10.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,3,3,2105.0,2100,2319.0,2253,US,45,,134.0,113.0,,26.0,5.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,4,4,2058.0,2100,2254.0,2253,US,45,,116.0,113.0,,1.0,-2.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,NO
1990,1,5,5,2057.0,2100,2247.0,2253,US,45,,110.0,113.0,,-6.0,-3.0,SFO,SEA,679.0,,,0,,0,,,,,,NO,NO
1990,1,6,6,2100.0,2100,2258.0,2253,US,45,,118.0,113.0,,5.0,0.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,NO
1990,1,7,7,2102.0,2100,2310.0,2253,US,45,,128.0,113.0,,17.0,2.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,8,1,2108.0,2100,2300.0,2253,US,45,,112.0,113.0,,7.0,8.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,9,2,2058.0,2100,2244.0,2253,US,45,,106.0,113.0,,-9.0,-2.0,SFO,SEA,679.0,,,0,,0,,,,,,NO,NO
1990,1,10,3,2101.0,2100,2238.0,2253,US,45,,97.0,113.0,,-15.0,1.0,SFO,SEA,679.0,,,0,,0,,,,,,NO,YES
1990,1,11,4,2107.0,2100,2310.0,2253,US,45,,123.0,113.0,,17.0,7.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,12,5,2236.0,2100,21.0,2253,US,45,,105.0,113.0,,88.0,96.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,13,6,2128.0,2100,2322.0,2253,US,45,,114.0,113.0,,29.0,28.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,14,7,2103.0,2100,2301.0,2253,US,45,,118.0,113.0,,8.0,3.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,15,1,2100.0,2100,2250.0,2253,US,45,,110.0,113.0,,-3.0,0.0,SFO,SEA,679.0,,,0,,0,,,,,,NO,NO
1990,1,16,2,2123.0,2100,2319.0,2253,US,45,,116.0,113.0,,26.0,23.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,17,3,2103.0,2100,2300.0,2253,US,45,,117.0,113.0,,7.0,3.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,18,4,2100.0,2100,2259.0,2253,US,45,,119.0,113.0,,6.0,0.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,NO
1990,1,19,5,2108.0,2100,2306.0,2253,US,45,,118.0,113.0,,13.0,8.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,20,6,2100.0,2100,2256.0,2253,US,45,,116.0,113.0,,3.0,0.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,NO
1990,1,21,7,2059.0,2100,2254.0,2253,US,45,,115.0,113.0,,1.0,-1.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,NO
1990,1,22,1,2108.0,2100,2307.0,2253,US,45,,119.0,113.0,,14.0,8.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,23,2,2100.0,2100,2247.0,2253,US,45,,107.0,113.0,,-6.0,0.0,SFO,SEA,679.0,,,0,,0,,,,,,NO,NO
1990,1,24,3,2119.0,2100,2310.0,2253,US,45,,111.0,113.0,,17.0,19.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,25,4,2107.0,2100,2249.0,2253,US,45,,102.0,113.0,,-4.0,7.0,SFO,SEA,679.0,,,0,,0,,,,,,NO,YES
1990,1,26,5,2110.0,2100,2324.0,2253,US,45,,134.0,113.0,,31.0,10.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,27,6,2100.0,2100,2254.0,2253,US,45,,114.0,113.0,,1.0,0.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,NO
1990,1,28,7,2146.0,2100,2347.0,2253,US,45,,121.0,113.0,,54.0,46.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,29,1,2105.0,2100,2259.0,2253,US,45,,114.0,113.0,,6.0,5.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,31,3,2215.0,2100,26.0,2253,US,45,,131.0,113.0,,93.0,75.0,SFO,SEA,679.0,,,0,,0,,,,,,YES,YES
1990,1,1,1,700.0,700,922.0,938,US,47,,142.0,158.0,,-16.0,0.0,FLL,PHL,992.0,,,0,,0,,,,,,NO,NO
1990,1,3,3,747.0,700,1031.0,938,US,47,,164.0,158.0,,53.0,47.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,4,4,724.0,700,954.0,938,US,47,,150.0,158.0,,16.0,24.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,5,5,711.0,700,947.0,938,US,47,,156.0,158.0,,9.0,11.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,6,6,703.0,700,944.0,938,US,47,,161.0,158.0,,6.0,3.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,7,7,714.0,700,945.0,938,US,47,,151.0,158.0,,7.0,14.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,8,1,713.0,700,958.0,938,US,47,,165.0,158.0,,20.0,13.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,9,2,700.0,700,,938,US,47,,,158.0,,,0.0,FLL,PHL,992.0,,,0,,1,,,,,,YES,NO
1990,1,10,3,733.0,700,1008.0,938,US,47,,155.0,158.0,,30.0,33.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,11,4,701.0,700,932.0,938,US,47,,151.0,158.0,,-6.0,1.0,FLL,PHL,992.0,,,0,,0,,,,,,NO,YES
1990,1,12,5,732.0,700,1022.0,938,US,47,,170.0,158.0,,44.0,32.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,13,6,659.0,700,941.0,938,US,47,,162.0,158.0,,3.0,-1.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,14,7,659.0,700,941.0,938,US,47,,162.0,158.0,,3.0,-1.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,15,1,743.0,700,1019.0,938,US,47,,156.0,158.0,,41.0,43.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,16,2,659.0,700,941.0,938,US,47,,162.0,158.0,,3.0,-1.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,17,3,659.0,700,951.0,938,US,47,,172.0,158.0,,13.0,-1.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,18,4,708.0,700,939.0,938,US,47,,151.0,158.0,,1.0,8.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,19,5,700.0,700,933.0,938,US,47,,153.0,158.0,,-5.0,0.0,FLL,PHL,992.0,,,0,,0,,,,,,NO,NO
1990,1,20,6,659.0,700,955.0,938,US,47,,176.0,158.0,,17.0,-1.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,21,7,712.0,700,936.0,938,US,47,,144.0,158.0,,-2.0,12.0,FLL,PHL,992.0,,,0,,0,,,,,,NO,YES
1990,1,22,1,659.0,700,935.0,938,US,47,,156.0,158.0,,-3.0,-1.0,FLL,PHL,992.0,,,0,,0,,,,,,NO,NO
1990,1,23,2,700.0,700,944.0,938,US,47,,164.0,158.0,,6.0,0.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,24,3,700.0,700,940.0,938,US,47,,160.0,158.0,,2.0,0.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,25,4,736.0,700,1029.0,938,US,47,,173.0,158.0,,51.0,36.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,26,5,750.0,700,1001.0,938,US,47,,131.0,158.0,,23.0,50.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,27,6,700.0,700,948.0,938,US,47,,168.0,158.0,,10.0,0.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,28,7,725.0,700,950.0,938,US,47,,145.0,158.0,,12.0,25.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,YES
1990,1,30,2,658.0,700,949.0,938,US,47,,171.0,158.0,,11.0,-2.0,FLL,PHL,992.0,,,0,,0,,,,,,YES,NO
1990,1,31,3,659.0,700,936.0,938,US,47,,157.0,158.0,,-2.0,-1.0,FLL,PHL,992.0,,,0,,0,,,,,,NO,NO
1990,1,1,1,1032.0,1020,1122.0,1118,US,47,,50.0,58.0,,4.0,12.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,3,3,1124.0,1020,1216.0,1118,US,47,,52.0,58.0,,58.0,64.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,4,4,1038.0,1020,1132.0,1118,US,47,,54.0,58.0,,14.0,18.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,5,5,1031.0,1020,1128.0,1118,US,47,,57.0,58.0,,10.0,11.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,6,6,1029.0,1020,1138.0,1118,US,47,,69.0,58.0,,20.0,9.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,7,7,1025.0,1020,1126.0,1118,US,47,,61.0,58.0,,8.0,5.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,8,1,1059.0,1020,1151.0,1118,US,47,,52.0,58.0,,33.0,39.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,9,2,1221.0,1020,1309.0,1118,US,47,,48.0,58.0,,111.0,121.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,10,3,1043.0,1020,1141.0,1118,US,47,,58.0,58.0,,23.0,23.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,11,4,1027.0,1020,1132.0,1118,US,47,,65.0,58.0,,14.0,7.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,12,5,1046.0,1020,1153.0,1118,US,47,,67.0,58.0,,35.0,26.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,13,6,1018.0,1020,1115.0,1118,US,47,,57.0,58.0,,-3.0,-2.0,PHL,ALB,212.0,,,0,,0,,,,,,NO,NO
1990,1,14,7,1023.0,1020,1118.0,1118,US,47,,55.0,58.0,,0.0,3.0,PHL,ALB,212.0,,,0,,0,,,,,,NO,YES
1990,1,15,1,1048.0,1020,1149.0,1118,US,47,,61.0,58.0,,31.0,28.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,16,2,1024.0,1020,1124.0,1118,US,47,,60.0,58.0,,6.0,4.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,17,3,1027.0,1020,1126.0,1118,US,47,,59.0,58.0,,8.0,7.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,18,4,1021.0,1020,1114.0,1118,US,47,,53.0,58.0,,-4.0,1.0,PHL,ALB,212.0,,,0,,0,,,,,,NO,YES
1990,1,19,5,1020.0,1020,1117.0,1118,US,47,,57.0,58.0,,-1.0,0.0,PHL,ALB,212.0,,,0,,0,,,,,,NO,NO
1990,1,20,6,1025.0,1020,1121.0,1118,US,47,,56.0,58.0,,3.0,5.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
1990,1,21,7,1019.0,1020,,1118,US,47,,,58.0,,,-1.0,PHL,ALB,212.0,,,0,,1,,,,,,YES,NO
1990,1,22,1,1017.0,1020,1123.0,1118,US,47,,66.0,58.0,,5.0,-3.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,NO
1990,1,23,2,1017.0,1020,1115.0,1118,US,47,,58.0,58.0,,-3.0,-3.0,PHL,ALB,212.0,,,0,,0,,,,,,NO,NO
1990,1,24,3,1034.0,1020,1136.0,1118,US,47,,62.0,58.0,,18.0,14.0,PHL,ALB,212.0,,,0,,0,,,,,,YES,YES
